Local time,Open,High,Low,Close,Volume
22.11.2017 13:00:00.000 GMT-0500,183.322,183.423,183.092,183.213,3.8002
22.11.2017 14:00:00.000 GMT-0500,183.212,183.443,182.799,183.381,3.6703
22.11.2017 15:00:00.000 GMT-0500,183.372,183.383,182.641,182.893,6.5315
24.11.2017 09:00:00.000 GMT-0500,183.462,184.443,183.192,183.932,3.3175
24.11.2017 10:00:00.000 GMT-0500,183.933,184.363,183.302,184.303,4.7766
24.11.2017 11:00:00.000 GMT-0500,184.303,184.773,184.292,184.442,3.6394
24.11.2017 12:00:00.000 GMT-0500,184.442,184.583,184.262,184.462,4.7916
27.11.2017 09:00:00.000 GMT-0500,185.003,185.753,184.102,184.953,3.1156
27.11.2017 10:00:00.000 GMT-0500,184.953,185.863,184.909,185.213,5.8352
27.11.2017 11:00:00.000 GMT-0500,185.212,185.573,184.757,185.512,5.0465
27.11.2017 12:00:00.000 GMT-0500,185.512,185.753,184.958,184.992,3.9267
27.11.2017 13:00:00.000 GMT-0500,184.991,185.392,184.729,184.793,3.6656
27.11.2017 14:00:00.000 GMT-0500,184.792,184.792,184.339,184.652,4.2737
27.11.2017 15:00:00.000 GMT-0500,184.652,185.083,184.592,185.032,5.568
28.11.2017 09:00:00.000 GMT-0500,185.952,186.282,185.103,185.481,4.7696
28.11.2017 10:00:00.000 GMT-0500,185.482,185.803,184.402,184.461,5.3235
28.11.2017 11:00:00.000 GMT-0500,184.462,185.583,184.432,185.382,6.0345
28.11.2017 12:00:00.000 GMT-0500,185.382,185.593,185.122,185.273,4.4572
28.11.2017 13:00:00.000 GMT-0500,185.272,185.573,184.864,184.962,5.1991
28.11.2017 14:00:00.000 GMT-0500,184.962,185.653,184.692,185.552,5.7882
28.11.2017 15:00:00.000 GMT-0500,185.552,185.893,185.190,185.412,8.3459
29.11.2017 09:00:00.000 GMT-0500,184.002,184.703,180.273,180.383,6.5948
29.11.2017 10:00:00.000 GMT-0500,180.383,180.383,176.783,177.142,13.843
29.11.2017 11:00:00.000 GMT-0500,177.133,177.833,175.852,175.878,10.769
29.11.2017 12:00:00.000 GMT-0500,175.883,177.972,175.422,176.599,9.0752
29.11.2017 13:00:00.000 GMT-0500,176.599,178.232,176.470,177.060,8.4898
29.11.2017 14:00:00.000 GMT-0500,177.060,177.402,176.232,176.681,9.5014
29.11.2017 15:00:00.000 GMT-0500,176.722,177.482,176.343,176.903,10.9493
30.11.2017 09:00:00.000 GMT-0500,178.572,178.703,176.762,177.032,6.2774
30.11.2017 10:00:00.000 GMT-0500,177.033,179.102,176.592,178.632,9.5679
30.11.2017 11:00:00.000 GMT-0500,178.633,179.162,178.432,178.833,7.2948
30.11.2017 12:00:00.000 GMT-0500,178.830,180.153,178.673,179.682,7.7804
30.11.2017 13:00:00.000 GMT-0500,179.682,180.543,179.522,180.543,7.4071
30.11.2017 14:00:00.000 GMT-0500,180.552,180.743,179.993,180.142,6.9305
