Local time,Open,High,Low,Close,Volume
04.12.2017 10:00:00.000 GMT-0500,37.923,37.943,37.552,37.703,11.547
04.12.2017 11:00:00.000 GMT-0500,37.702,37.793,37.612,37.692,10.5676
04.12.2017 12:00:00.000 GMT-0500,37.693,37.783,37.642,37.762,8.2633
04.12.2017 13:00:00.000 GMT-0500,37.763,37.773,37.662,37.763,8.9753
04.12.2017 14:00:00.000 GMT-0500,37.762,37.803,37.722,37.773,10.0569
04.12.2017 15:00:00.000 GMT-0500,37.782,37.813,37.652,37.722,20.3409
05.12.2017 09:00:00.000 GMT-0500,37.872,37.872,37.413,37.443,7.2249
05.12.2017 10:00:00.000 GMT-0500,37.442,37.603,37.392,37.572,11.1266
05.12.2017 11:00:00.000 GMT-0500,37.573,37.583,37.352,37.392,9.8208
05.12.2017 12:00:00.000 GMT-0500,37.393,37.463,37.342,37.363,9.2737
05.12.2017 13:00:00.000 GMT-0500,37.362,37.473,37.342,37.392,9.2234
05.12.2017 14:00:00.000 GMT-0500,37.393,37.413,37.182,37.222,10.483
05.12.2017 15:00:00.000 GMT-0500,37.223,37.383,37.212,37.313,17.9008
06.12.2017 09:00:00.000 GMT-0500,37.392,37.693,37.343,37.653,6.6475
06.12.2017 10:00:00.000 GMT-0500,37.652,37.723,37.382,37.462,10.9011
06.12.2017 11:00:00.000 GMT-0500,37.453,37.453,37.262,37.362,10.2468
06.12.2017 12:00:00.000 GMT-0500,37.362,37.493,37.332,37.473,10.7613
06.12.2017 13:00:00.000 GMT-0500,37.483,37.563,37.472,37.542,11.9248
06.12.2017 14:00:00.000 GMT-0500,37.543,37.593,37.492,37.513,9.6135
06.12.2017 15:00:00.000 GMT-0500,37.512,37.552,37.382,37.422,19.5639
07.12.2017 09:00:00.000 GMT-0500,37.352,37.783,37.312,37.652,6.3937
07.12.2017 10:00:00.000 GMT-0500,37.653,37.663,37.502,37.543,9.9378
07.12.2017 11:00:00.000 GMT-0500,37.542,37.593,37.432,37.593,8.3356
07.12.2017 12:00:00.000 GMT-0500,37.582,37.593,37.482,37.532,7.5591
07.12.2017 13:00:00.000 GMT-0500,37.533,37.533,37.402,37.433,7.8755
07.12.2017 14:00:00.000 GMT-0500,37.432,37.483,37.343,37.412,9.9217
07.12.2017 15:00:00.000 GMT-0500,37.412,37.492,37.372,37.412,15.5738
08.12.2017 09:00:00.000 GMT-0500,37.753,37.753,37.492,37.563,6.0997
08.12.2017 10:00:00.000 GMT-0500,37.573,37.593,37.482,37.543,12.2915
08.12.2017 11:00:00.000 GMT-0500,37.542,37.583,37.442,37.443,11.5079
08.12.2017 12:00:00.000 GMT-0500,37.442,37.543,37.432,37.502,9.9534
08.12.2017 13:00:00.000 GMT-0500,37.503,37.603,37.492,37.592,9.761
08.12.2017 14:00:00.000 GMT-0500,37.593,37.643,37.512,37.552,12.2715
08.12.2017 15:00:00.000 GMT-0500,37.553,37.633,37.542,37.622,20.3599
