Local time,Open,High,Low,Close,Volume
26.02.2018 14:00:00.000 GMT-0500,67.003,67.103,66.902,67.092,0.9391
26.02.2018 15:00:00.000 GMT-0500,67.092,67.192,66.822,66.992,1.3561
27.02.2018 09:00:00.000 GMT-0500,67.232,67.383,66.963,67.213,6.4709
27.02.2018 10:00:00.000 GMT-0500,67.263,67.522,66.753,66.882,13.7035
27.02.2018 11:00:00.000 GMT-0500,66.882,67.022,66.312,66.323,10.1973
27.02.2018 12:00:00.000 GMT-0500,66.313,66.481,66.092,66.392,7.1556
27.02.2018 13:00:00.000 GMT-0500,66.382,66.410,66.212,66.273,4.0827
27.02.2018 14:00:00.000 GMT-0500,66.272,66.433,66.132,66.313,4.5947
27.02.2018 15:00:00.000 GMT-0500,66.312,66.313,65.902,65.903,5.4561
28.02.2018 09:00:00.000 GMT-0500,66.342,66.603,65.942,66.583,3.965
28.02.2018 10:00:00.000 GMT-0500,66.552,66.553,66.030,66.112,5.4978
28.02.2018 11:00:00.000 GMT-0500,66.113,66.233,65.942,66.220,9.4824
28.02.2018 12:00:00.000 GMT-0500,66.213,66.293,66.042,66.241,4.0402
28.02.2018 13:00:00.000 GMT-0500,66.222,66.283,66.072,66.212,3.8863
28.02.2018 14:00:00.000 GMT-0500,66.213,66.313,65.962,66.013,2.8909
28.02.2018 15:00:00.000 GMT-0500,66.012,66.163,65.572,65.583,5.507
01.03.2018 09:00:00.000 GMT-0500,65.762,66.592,65.662,66.572,6.8129
01.03.2018 10:00:00.000 GMT-0500,66.542,66.763,66.213,66.242,11.1082
01.03.2018 11:00:00.000 GMT-0500,66.233,66.323,65.882,65.972,11.409
01.03.2018 12:00:00.000 GMT-0500,65.963,65.992,65.423,65.532,10.041
01.03.2018 13:00:00.000 GMT-0500,65.532,65.562,65.248,65.513,10.9261
01.03.2018 14:00:00.000 GMT-0500,65.513,65.633,65.320,65.392,15.6726
01.03.2018 15:00:00.000 GMT-0500,65.392,65.763,65.312,65.613,15.7016
02.03.2018 09:00:00.000 GMT-0500,65.752,66.373,65.752,66.212,4.1287
02.03.2018 10:00:00.000 GMT-0500,66.212,66.253,65.603,65.603,4.4325
02.03.2018 11:00:00.000 GMT-0500,65.593,65.738,65.325,65.502,6.4155
02.03.2018 12:00:00.000 GMT-0500,65.500,65.542,65.292,65.322,4.9472
02.03.2018 13:00:00.000 GMT-0500,65.323,65.323,64.862,64.953,2.6064
02.03.2018 14:00:00.000 GMT-0500,64.953,64.993,64.603,64.792,2.9995
02.03.2018 15:00:00.000 GMT-0500,64.793,65.221,64.662,65.183,3.6779
05.03.2018 09:00:00.000 GMT-0500,65.152,65.863,64.882,65.733,5.9279
05.03.2018 10:00:00.000 GMT-0500,65.733,66.152,65.582,66.052,6.1235
05.03.2018 11:00:00.000 GMT-0500,66.043,66.363,66.002,66.093,5.8431
05.03.2018 12:00:00.000 GMT-0500,66.072,66.333,66.052,66.213,3.5441
05.03.2018 13:00:00.000 GMT-0500,66.212,66.503,66.192,66.363,1.996
05.03.2018 14:00:00.000 GMT-0500,66.362,66.543,66.123,66.543,3.1919
05.03.2018 15:00:00.000 GMT-0500,66.542,66.723,66.402,66.523,3.0267
06.03.2018 09:00:00.000 GMT-0500,66.453,66.453,65.352,65.483,6.4277
06.03.2018 10:00:00.000 GMT-0500,65.483,65.812,65.182,65.732,7.6022
06.03.2018 11:00:00.000 GMT-0500,65.733,65.993,65.632,65.903,5.6529
06.03.2018 12:00:00.000 GMT-0500,65.902,65.993,65.583,65.772,2.7367
06.03.2018 13:00:00.000 GMT-0500,65.772,65.803,65.612,65.722,4.0545
06.03.2018 14:00:00.000 GMT-0500,65.723,65.753,65.552,65.702,1.2953
06.03.2018 15:00:00.000 GMT-0500,65.703,65.733,65.353,65.523,1.3046
07.03.2018 09:00:00.000 GMT-0500,65.313,65.762,65.142,65.142,4.8699
07.03.2018 10:00:00.000 GMT-0500,65.143,65.252,64.783,64.933,4.2716
07.03.2018 11:00:00.000 GMT-0500,64.933,65.273,64.932,65.262,1.8148
07.03.2018 12:00:00.000 GMT-0500,65.273,65.353,64.882,64.882,1.2412
07.03.2018 13:00:00.000 GMT-0500,64.883,64.923,64.682,64.692,1.3699
07.03.2018 14:00:00.000 GMT-0500,64.693,64.913,64.652,64.873,0.8994
07.03.2018 15:00:00.000 GMT-0500,64.872,65.103,64.852,64.932,1.253
08.03.2018 09:00:00.000 GMT-0500,65.072,65.363,65.022,65.132,3.0688
08.03.2018 10:00:00.000 GMT-0500,65.132,65.542,65.112,65.373,4.8445
08.03.2018 11:00:00.000 GMT-0500,65.372,65.522,65.142,65.503,3.4922
08.03.2018 12:00:00.000 GMT-0500,65.502,65.602,65.362,65.422,2.9314
08.03.2018 13:00:00.000 GMT-0500,65.423,65.543,65.352,65.393,1.5992
08.03.2018 14:00:00.000 GMT-0500,65.392,65.423,65.272,65.422,1.036
08.03.2018 15:00:00.000 GMT-0500,65.422,65.463,65.152,65.312,2.024
09.03.2018 09:00:00.000 GMT-0500,65.392,65.473,65.093,65.442,2.9379
