Local time,Open,High,Low,Close,Volume
22.12.2017 13:00:00.000 GMT-0500,293.553,295.283,293.002,295.073,1.9765
22.12.2017 14:00:00.000 GMT-0500,295.072,296.053,294.532,294.692,2.2655
22.12.2017 15:00:00.000 GMT-0500,294.693,295.293,294.342,295.232,3.6051
26.12.2017 09:00:00.000 GMT-0500,296.702,297.513,295.903,296.393,2.4273
26.12.2017 10:00:00.000 GMT-0500,296.282,296.282,294.042,294.122,3.4418
26.12.2017 11:00:00.000 GMT-0500,294.123,294.423,293.222,294.102,3.2023
26.12.2017 12:00:00.000 GMT-0500,294.092,294.752,294.072,294.642,2.3152
26.12.2017 13:00:00.000 GMT-0500,294.642,294.753,294.032,294.253,2.8768
26.12.2017 14:00:00.000 GMT-0500,294.253,295.482,294.023,295.353,2.3053
26.12.2017 15:00:00.000 GMT-0500,295.353,295.812,295.252,295.582,2.5864
27.12.2017 09:00:00.000 GMT-0500,297.003,299.003,296.812,297.922,1.8044
27.12.2017 10:00:00.000 GMT-0500,297.832,298.303,295.652,295.702,2.8402
27.12.2017 11:00:00.000 GMT-0500,295.702,296.463,295.402,296.232,3.6017
27.12.2017 12:00:00.000 GMT-0500,296.232,296.373,295.272,295.802,3.9018
27.12.2017 13:00:00.000 GMT-0500,295.802,296.042,295.463,295.663,2.6686
27.12.2017 14:00:00.000 GMT-0500,295.552,296.003,294.552,295.303,3.6098
27.12.2017 15:00:00.000 GMT-0500,295.302,295.963,294.663,295.642,3.8264
28.12.2017 09:00:00.000 GMT-0500,295.903,297.352,295.353,295.662,1.1156
28.12.2017 10:00:00.000 GMT-0500,295.663,295.663,294.242,294.902,2.0735
28.12.2017 11:00:00.000 GMT-0500,294.913,295.003,293.203,293.502,3.5671
28.12.2017 12:00:00.000 GMT-0500,293.503,294.233,293.363,293.572,1.85
28.12.2017 13:00:00.000 GMT-0500,293.578,294.513,293.568,294.262,2.009
28.12.2017 14:00:00.000 GMT-0500,294.263,294.402,293.292,293.972,1.3332
28.12.2017 15:00:00.000 GMT-0500,293.973,295.072,293.862,294.822,4.2307
29.12.2017 09:00:00.000 GMT-0500,294.502,296.223,293.793,293.922,1.1517
29.12.2017 10:00:00.000 GMT-0500,293.943,294.302,292.832,293.843,2.6178
29.12.2017 11:00:00.000 GMT-0500,293.883,293.892,292.812,292.992,2.9661
29.12.2017 12:00:00.000 GMT-0500,292.992,293.263,292.683,292.693,2.701
29.12.2017 13:00:00.000 GMT-0500,292.613,292.693,289.233,289.683,3.0804
29.12.2017 14:00:00.000 GMT-0500,289.702,290.423,286.723,289.802,4.8242
