Local time,Open,High,Low,Close,Volume
24.11.2017 09:00:00.000 GMT-0500,110.382,110.932,109.973,110.382,1.2667
24.11.2017 10:00:00.000 GMT-0500,110.383,111.122,110.352,110.783,1.6616
24.11.2017 11:00:00.000 GMT-0500,110.782,110.953,110.552,110.552,2.2069
24.11.2017 12:00:00.000 GMT-0500,110.552,110.552,109.682,109.902,3.0303
27.11.2017 09:00:00.000 GMT-0500,110.642,110.642,109.603,109.985,2.6561
27.11.2017 10:00:00.000 GMT-0500,109.973,110.423,109.973,110.283,2.4738
27.11.2017 11:00:00.000 GMT-0500,110.302,110.462,110.163,110.312,2.4981
27.11.2017 12:00:00.000 GMT-0500,110.313,110.323,110.072,110.073,1.8027
27.11.2017 13:00:00.000 GMT-0500,110.073,110.453,110.073,110.382,2.4358
27.11.2017 14:00:00.000 GMT-0500,110.382,110.723,110.252,110.633,2.6651
27.11.2017 15:00:00.000 GMT-0500,110.632,110.682,110.503,110.512,4.1827
28.11.2017 09:00:00.000 GMT-0500,111.333,112.193,110.262,111.943,2.1755
28.11.2017 10:00:00.000 GMT-0500,111.943,112.592,111.833,112.312,5.9016
28.11.2017 11:00:00.000 GMT-0500,112.353,112.403,111.842,112.253,3.1991
28.11.2017 12:00:00.000 GMT-0500,112.242,112.433,112.002,112.035,2.9343
28.11.2017 13:00:00.000 GMT-0500,112.038,112.153,111.792,112.022,1.9942
28.11.2017 14:00:00.000 GMT-0500,112.023,112.252,111.822,112.132,2.5005
28.11.2017 15:00:00.000 GMT-0500,112.133,112.363,112.052,112.252,5.7281
29.11.2017 09:00:00.000 GMT-0500,113.002,113.002,112.142,112.932,2.3819
29.11.2017 10:00:00.000 GMT-0500,112.932,114.483,112.762,112.953,4.3647
29.11.2017 11:00:00.000 GMT-0500,112.923,113.253,112.092,112.873,5.3979
29.11.2017 12:00:00.000 GMT-0500,112.862,112.893,112.412,112.732,2.6854
29.11.2017 13:00:00.000 GMT-0500,112.733,112.813,112.492,112.542,2.1348
29.11.2017 14:00:00.000 GMT-0500,112.543,112.603,112.432,112.522,2.2669
29.11.2017 15:00:00.000 GMT-0500,112.512,112.672,112.462,112.642,3.3595
30.11.2017 09:00:00.000 GMT-0500,112.992,113.253,112.632,113.252,1.6381
30.11.2017 10:00:00.000 GMT-0500,113.252,113.373,112.372,113.222,3.0775
30.11.2017 11:00:00.000 GMT-0500,113.238,114.993,113.152,114.492,5.3799
30.11.2017 12:00:00.000 GMT-0500,114.493,114.952,114.172,114.632,3.3594
30.11.2017 13:00:00.000 GMT-0500,114.632,114.883,114.082,114.293,2.4555
30.11.2017 14:00:00.000 GMT-0500,114.292,114.353,113.812,113.842,2.7477
30.11.2017 15:00:00.000 GMT-0500,113.842,114.293,113.692,114.123,6.5418
01.12.2017 09:00:00.000 GMT-0500,114.503,114.503,113.412,113.552,1.6163
01.12.2017 10:00:00.000 GMT-0500,113.543,113.673,112.772,113.112,2.5585
01.12.2017 11:00:00.000 GMT-0500,113.112,113.158,111.313,112.392,5.0445
01.12.2017 12:00:00.000 GMT-0500,112.392,113.243,112.262,113.102,2.2541
01.12.2017 13:00:00.000 GMT-0500,113.103,113.725,113.003,113.553,2.4945
