Local time,Open,High,Low,Close,Volume
31.01.2017 15:00:00.000 GMT-0500,1.40722,1.40723,1.40450,1.40478,8391.8398
31.01.2017 16:00:00.000 GMT-0500,1.40478,1.40717,1.40468,1.40715,4662.29
31.01.2017 17:00:00.000 GMT-0500,1.40717,1.40876,1.40672,1.40829,2241.6399
31.01.2017 18:00:00.000 GMT-0500,1.40829,1.40952,1.40765,1.40848,5206.23
31.01.2017 19:00:00.000 GMT-0500,1.40849,1.41115,1.40809,1.41045,7465.7798
31.01.2017 20:00:00.000 GMT-0500,1.41046,1.41106,1.41011,1.41063,6482.8701
31.01.2017 21:00:00.000 GMT-0500,1.41063,1.41218,1.41059,1.41217,6021.4199
31.01.2017 22:00:00.000 GMT-0500,1.41217,1.41322,1.41215,1.41221,4834.3301
31.01.2017 23:00:00.000 GMT-0500,1.41217,1.41275,1.41194,1.41217,5716.2998
01.02.2017 00:00:00.000 GMT-0500,1.41217,1.41224,1.41128,1.41155,4287.3198
01.02.2017 01:00:00.000 GMT-0500,1.41155,1.41170,1.41065,1.41069,7320.75
01.02.2017 02:00:00.000 GMT-0500,1.41071,1.41163,1.40912,1.40999,10628.8604
01.02.2017 03:00:00.000 GMT-0500,1.40994,1.41145,1.40964,1.41128,11556.4697
01.02.2017 04:00:00.000 GMT-0500,1.41128,1.41157,1.41039,1.41044,10176.9004
01.02.2017 05:00:00.000 GMT-0500,1.41044,1.41074,1.40876,1.41055,8596.4902
01.02.2017 06:00:00.000 GMT-0500,1.41056,1.41056,1.40843,1.40922,8910.6201
01.02.2017 07:00:00.000 GMT-0500,1.40923,1.41025,1.40853,1.40940,8814.71
01.02.2017 08:00:00.000 GMT-0500,1.40939,1.41022,1.40702,1.40708,15810.0596
01.02.2017 09:00:00.000 GMT-0500,1.40708,1.40747,1.40498,1.40614,13521.0195
01.02.2017 10:00:00.000 GMT-0500,1.40608,1.40792,1.40410,1.40702,16617.4297
01.02.2017 11:00:00.000 GMT-0500,1.40703,1.40837,1.40515,1.40798,13406.5303
01.02.2017 12:00:00.000 GMT-0500,1.40798,1.40880,1.40652,1.40829,7958.5
01.02.2017 13:00:00.000 GMT-0500,1.40825,1.40893,1.40511,1.40541,7822.29
01.02.2017 14:00:00.000 GMT-0500,1.40537,1.40770,1.40290,1.40591,24531.2793
01.02.2017 15:00:00.000 GMT-0500,1.40589,1.40702,1.40481,1.40527,10740.2998
01.02.2017 16:00:00.000 GMT-0500,1.40527,1.40579,1.40437,1.40541,3288.8201
01.02.2017 17:00:00.000 GMT-0500,1.40542,1.40559,1.40392,1.40466,1778.3101
