Local time,Open,High,Low,Close,Volume
05.02.2017 17:00:00.000 GMT-0500,86.388,86.471,86.352,86.418,3043.77
05.02.2017 18:00:00.000 GMT-0500,86.418,86.551,86.381,86.535,4510.46
05.02.2017 19:00:00.000 GMT-0500,86.532,86.539,86.258,86.271,6787.3799
05.02.2017 20:00:00.000 GMT-0500,86.272,86.358,86.214,86.350,8524.1299
05.02.2017 21:00:00.000 GMT-0500,86.350,86.404,86.288,86.400,6076.1299
05.02.2017 22:00:00.000 GMT-0500,86.403,86.412,86.337,86.378,4418.6602
05.02.2017 23:00:00.000 GMT-0500,86.377,86.446,86.357,86.437,4927.21
06.02.2017 00:00:00.000 GMT-0500,86.438,86.485,86.401,86.471,4674.3999
06.02.2017 01:00:00.000 GMT-0500,86.471,86.532,86.423,86.503,4796.2202
06.02.2017 02:00:00.000 GMT-0500,86.496,86.575,86.491,86.538,9608.1904
06.02.2017 03:00:00.000 GMT-0500,86.538,86.553,86.405,86.434,10634.0996
06.02.2017 04:00:00.000 GMT-0500,86.433,86.517,86.421,86.507,7146.6401
06.02.2017 05:00:00.000 GMT-0500,86.507,86.558,86.477,86.492,6004.48
06.02.2017 06:00:00.000 GMT-0500,86.490,86.502,86.309,86.370,7954.6299
06.02.2017 07:00:00.000 GMT-0500,86.370,86.376,86.052,86.060,7372.2798
06.02.2017 08:00:00.000 GMT-0500,86.061,86.061,85.698,85.781,14591.7803
06.02.2017 09:00:00.000 GMT-0500,85.778,85.943,85.778,85.860,14320.0996
06.02.2017 10:00:00.000 GMT-0500,85.861,85.861,85.545,85.643,15048.8701
06.02.2017 11:00:00.000 GMT-0500,85.640,85.741,85.589,85.643,10287.2197
06.02.2017 12:00:00.000 GMT-0500,85.642,85.657,85.448,85.459,9448.3203
06.02.2017 13:00:00.000 GMT-0500,85.459,85.512,85.181,85.359,11185.8701
06.02.2017 14:00:00.000 GMT-0500,85.360,85.452,85.280,85.399,8948.2803
06.02.2017 15:00:00.000 GMT-0500,85.400,85.468,85.343,85.407,7058.0498
06.02.2017 16:00:00.000 GMT-0500,85.406,85.430,85.330,85.430,2748.9399
06.02.2017 17:00:00.000 GMT-0500,85.430,85.523,85.414,85.511,3431.97
06.02.2017 18:00:00.000 GMT-0500,85.503,85.512,85.419,85.472,4062.71
06.02.2017 19:00:00.000 GMT-0500,85.469,85.484,85.253,85.290,7985.4702
06.02.2017 20:00:00.000 GMT-0500,85.293,85.449,85.292,85.429,7504.0801
06.02.2017 21:00:00.000 GMT-0500,85.430,85.502,85.386,85.429,7285.8599
06.02.2017 22:00:00.000 GMT-0500,85.429,85.528,85.415,85.453,8387.5
06.02.2017 23:00:00.000 GMT-0500,85.455,85.458,85.348,85.414,6769.6201
07.02.2017 00:00:00.000 GMT-0500,85.413,85.418,85.291,85.327,5925.23
07.02.2017 01:00:00.000 GMT-0500,85.328,85.353,85.260,85.294,6520.1001
07.02.2017 02:00:00.000 GMT-0500,85.290,85.333,85.170,85.274,12288.1104
07.02.2017 03:00:00.000 GMT-0500,85.270,85.363,85.032,85.080,13229.5996
07.02.2017 04:00:00.000 GMT-0500,85.081,85.184,84.988,85.169,9292.2803
07.02.2017 05:00:00.000 GMT-0500,85.169,85.181,85.063,85.101,7673.9102
07.02.2017 06:00:00.000 GMT-0500,85.101,85.205,85.096,85.202,10093.2402
07.02.2017 07:00:00.000 GMT-0500,85.203,85.260,85.150,85.212,7061.7002
07.02.2017 08:00:00.000 GMT-0500,85.211,85.403,85.182,85.316,8957.7998
07.02.2017 09:00:00.000 GMT-0500,85.315,85.427,85.263,85.427,9994.7305
07.02.2017 10:00:00.000 GMT-0500,85.427,85.475,85.304,85.322,10656.3398
07.02.2017 11:00:00.000 GMT-0500,85.322,85.353,85.171,85.183,10882.54
07.02.2017 12:00:00.000 GMT-0500,85.182,85.214,84.926,84.945,10057.1602
07.02.2017 13:00:00.000 GMT-0500,84.948,85.091,84.909,85.060,8746.3203
07.02.2017 14:00:00.000 GMT-0500,85.060,85.245,85.060,85.214,6794.8501
07.02.2017 15:00:00.000 GMT-0500,85.215,85.353,85.215,85.337,5215.5
07.02.2017 16:00:00.000 GMT-0500,85.339,85.340,85.182,85.260,4222.3599
07.02.2017 17:00:00.000 GMT-0500,85.252,85.283,85.177,85.205,3006.5901
07.02.2017 18:00:00.000 GMT-0500,85.205,85.225,85.117,85.198,4452.2798
07.02.2017 19:00:00.000 GMT-0500,85.199,85.264,85.169,85.248,6714.8701
07.02.2017 20:00:00.000 GMT-0500,85.247,85.308,85.092,85.138,11107.4805
07.02.2017 21:00:00.000 GMT-0500,85.140,85.157,85.043,85.118,6724.5498
07.02.2017 22:00:00.000 GMT-0500,85.120,85.148,85.051,85.075,4601.1499
07.02.2017 23:00:00.000 GMT-0500,85.073,85.240,85.065,85.239,6129.4102
08.02.2017 00:00:00.000 GMT-0500,85.240,85.273,85.205,85.223,7162.6802
08.02.2017 01:00:00.000 GMT-0500,85.226,85.299,85.198,85.288,7325.48
08.02.2017 02:00:00.000 GMT-0500,85.288,85.295,85.200,85.259,9673.5801
08.02.2017 03:00:00.000 GMT-0500,85.259,85.262,85.172,85.228,11402.1504
08.02.2017 04:00:00.000 GMT-0500,85.227,85.338,85.191,85.333,7691.0498
08.02.2017 05:00:00.000 GMT-0500,85.334,85.382,85.317,85.368,5889.8799
08.02.2017 06:00:00.000 GMT-0500,85.367,85.411,85.307,85.371,6724.7998
08.02.2017 07:00:00.000 GMT-0500,85.373,85.420,85.144,85.174,8345.9697
08.02.2017 08:00:00.000 GMT-0500,85.177,85.196,85.090,85.184,9415.6797
08.02.2017 09:00:00.000 GMT-0500,85.184,85.184,84.936,84.971,12212.4805
08.02.2017 10:00:00.000 GMT-0500,84.970,85.111,84.898,85.035,15338.5996
08.02.2017 11:00:00.000 GMT-0500,85.031,85.142,84.870,84.943,11649
08.02.2017 12:00:00.000 GMT-0500,84.943,85.022,84.901,84.932,8964
08.02.2017 13:00:00.000 GMT-0500,84.931,85.245,84.918,85.167,11236.1201
08.02.2017 14:00:00.000 GMT-0500,85.169,85.225,85.121,85.198,5839.2402
08.02.2017 15:00:00.000 GMT-0500,85.198,85.240,85.120,85.189,5363.4102
08.02.2017 16:00:00.000 GMT-0500,85.189,85.266,85.135,85.165,3664.24
08.02.2017 17:00:00.000 GMT-0500,85.163,85.232,85.041,85.120,3092.97
08.02.2017 18:00:00.000 GMT-0500,85.119,85.189,85.105,85.180,4485.2202
08.02.2017 19:00:00.000 GMT-0500,85.178,85.224,85.119,85.157,6304.5498
08.02.2017 20:00:00.000 GMT-0500,85.157,85.293,85.153,85.286,6927.3501
08.02.2017 21:00:00.000 GMT-0500,85.285,85.365,85.230,85.235,8018.5298
08.02.2017 22:00:00.000 GMT-0500,85.237,85.325,85.182,85.254,6009.8398
08.02.2017 23:00:00.000 GMT-0500,85.254,85.286,85.202,85.267,4389.46
09.02.2017 00:00:00.000 GMT-0500,85.269,85.338,85.256,85.277,5334.3799
09.02.2017 01:00:00.000 GMT-0500,85.279,85.368,85.237,85.361,4478.3301
09.02.2017 02:00:00.000 GMT-0500,85.363,85.450,85.328,85.438,7800.6201
09.02.2017 03:00:00.000 GMT-0500,85.436,85.539,85.436,85.471,9012.8604
09.02.2017 04:00:00.000 GMT-0500,85.472,85.576,85.442,85.556,6900.0698
09.02.2017 05:00:00.000 GMT-0500,85.556,85.608,85.515,85.550,5447.3501
09.02.2017 06:00:00.000 GMT-0500,85.550,85.668,85.505,85.559,7276.8398
09.02.2017 07:00:00.000 GMT-0500,85.557,85.676,85.541,85.676,6671.1602
09.02.2017 08:00:00.000 GMT-0500,85.676,85.774,85.603,85.723,9738.8496
09.02.2017 09:00:00.000 GMT-0500,85.723,85.966,85.615,85.873,11993.8096
09.02.2017 10:00:00.000 GMT-0500,85.871,86.169,85.859,86.063,17481.8809
09.02.2017 11:00:00.000 GMT-0500,86.058,86.212,86.032,86.199,10990.9297
09.02.2017 12:00:00.000 GMT-0500,86.197,86.278,86.146,86.272,7507.8999
09.02.2017 13:00:00.000 GMT-0500,86.273,86.290,86.148,86.162,7525.3101
09.02.2017 14:00:00.000 GMT-0500,86.162,86.264,86.108,86.264,6623.02
09.02.2017 15:00:00.000 GMT-0500,86.263,86.289,86.178,86.182,4973.3599
09.02.2017 16:00:00.000 GMT-0500,86.182,86.221,86.117,86.173,3603.78
09.02.2017 17:00:00.000 GMT-0500,86.178,86.298,86.148,86.255,2033.8199
09.02.2017 18:00:00.000 GMT-0500,86.256,86.375,86.203,86.347,5788.1499
09.02.2017 19:00:00.000 GMT-0500,86.347,86.525,86.325,86.490,8960.2695
09.02.2017 20:00:00.000 GMT-0500,86.490,86.603,86.478,86.540,7964.2202
09.02.2017 21:00:00.000 GMT-0500,86.539,86.606,86.515,86.559,5313.9702
09.02.2017 22:00:00.000 GMT-0500,86.559,86.626,86.532,86.623,5590.1401
09.02.2017 23:00:00.000 GMT-0500,86.624,86.692,86.551,86.596,4928.6099
10.02.2017 00:00:00.000 GMT-0500,86.595,86.609,86.503,86.537,5186.2202
10.02.2017 01:00:00.000 GMT-0500,86.538,86.614,86.533,86.608,4553.5698
10.02.2017 02:00:00.000 GMT-0500,86.607,86.638,86.541,86.617,7920.1201
10.02.2017 03:00:00.000 GMT-0500,86.618,86.620,86.332,86.362,9326.4102
10.02.2017 04:00:00.000 GMT-0500,86.363,86.511,86.357,86.477,8024.77
10.02.2017 05:00:00.000 GMT-0500,86.477,86.507,86.345,86.357,6304.5698
10.02.2017 06:00:00.000 GMT-0500,86.355,86.388,86.238,86.295,7547.5098
10.02.2017 07:00:00.000 GMT-0500,86.295,86.479,86.261,86.453,6837.1899
10.02.2017 08:00:00.000 GMT-0500,86.453,86.945,86.361,86.784,11527.04
10.02.2017 09:00:00.000 GMT-0500,86.784,86.932,86.744,86.827,10421.2998
10.02.2017 10:00:00.000 GMT-0500,86.818,86.899,86.672,86.865,12657.3496
10.02.2017 11:00:00.000 GMT-0500,86.866,86.894,86.502,86.618,12228.4805
10.02.2017 12:00:00.000 GMT-0500,86.618,86.753,86.534,86.678,8320.7695
10.02.2017 13:00:00.000 GMT-0500,86.676,86.841,86.366,86.659,14250.7598
10.02.2017 14:00:00.000 GMT-0500,86.659,86.749,86.597,86.638,6890.9199
10.02.2017 15:00:00.000 GMT-0500,86.638,86.703,86.624,86.628,4688.1401
10.02.2017 16:00:00.000 GMT-0500,86.632,86.637,86.498,86.539,4500.6499
12.02.2017 17:00:00.000 GMT-0500,86.873,86.889,86.718,86.829,3855.1299
12.02.2017 18:00:00.000 GMT-0500,86.829,86.895,86.757,86.853,5407.6899
12.02.2017 19:00:00.000 GMT-0500,86.854,87.045,86.815,86.896,8623.0195
12.02.2017 20:00:00.000 GMT-0500,86.896,86.986,86.887,86.928,8777.1504
12.02.2017 21:00:00.000 GMT-0500,86.929,87.049,86.929,87.022,7575.0298
12.02.2017 22:00:00.000 GMT-0500,87.022,87.025,86.908,86.932,4805.1001
12.02.2017 23:00:00.000 GMT-0500,86.931,86.980,86.923,86.952,3340.6299
13.02.2017 00:00:00.000 GMT-0500,86.953,86.982,86.851,86.874,5571.04
13.02.2017 01:00:00.000 GMT-0500,86.873,86.879,86.772,86.811,6931.2002
13.02.2017 02:00:00.000 GMT-0500,86.809,86.890,86.768,86.799,8440.5498
13.02.2017 03:00:00.000 GMT-0500,86.800,86.905,86.762,86.866,9255.75
13.02.2017 04:00:00.000 GMT-0500,86.867,86.896,86.787,86.856,8773.8398
13.02.2017 05:00:00.000 GMT-0500,86.857,86.863,86.782,86.832,6399.3799
13.02.2017 06:00:00.000 GMT-0500,86.832,86.934,86.828,86.868,7345.79
13.02.2017 07:00:00.000 GMT-0500,86.869,86.928,86.812,86.870,6340.2402
13.02.2017 08:00:00.000 GMT-0500,86.866,86.926,86.783,86.882,8495.6104
13.02.2017 09:00:00.000 GMT-0500,86.881,87.050,86.790,87.036,10310.7803
13.02.2017 10:00:00.000 GMT-0500,87.036,87.153,86.992,87.057,9543.96
13.02.2017 11:00:00.000 GMT-0500,87.057,87.171,87.029,87.051,8990.6602
13.02.2017 12:00:00.000 GMT-0500,87.050,87.069,86.978,86.989,6731.3101
13.02.2017 13:00:00.000 GMT-0500,86.988,87.071,86.955,86.982,6320.8799
13.02.2017 14:00:00.000 GMT-0500,86.982,87.059,86.932,86.958,6840
13.02.2017 15:00:00.000 GMT-0500,86.962,86.972,86.911,86.940,5341.54
13.02.2017 16:00:00.000 GMT-0500,86.938,87.057,86.928,87.028,2808.8201
13.02.2017 17:00:00.000 GMT-0500,87.029,87.067,86.995,87.039,2404.98
13.02.2017 18:00:00.000 GMT-0500,87.039,87.094,86.974,86.976,2631.1699
13.02.2017 19:00:00.000 GMT-0500,86.976,87.027,86.912,86.973,7675.2402
13.02.2017 20:00:00.000 GMT-0500,86.972,87.010,86.893,86.950,8062.8599
13.02.2017 21:00:00.000 GMT-0500,86.948,87.060,86.947,87.048,4085.47
13.02.2017 22:00:00.000 GMT-0500,87.047,87.068,86.944,86.952,4477.8501
13.02.2017 23:00:00.000 GMT-0500,86.952,86.955,86.879,86.899,6102.3901
14.02.2017 00:00:00.000 GMT-0500,86.901,86.977,86.809,86.876,5922.1201
14.02.2017 01:00:00.000 GMT-0500,86.876,86.897,86.822,86.852,5095.5898
14.02.2017 02:00:00.000 GMT-0500,86.852,86.976,86.847,86.968,7039
14.02.2017 03:00:00.000 GMT-0500,86.970,87.090,86.954,87.066,8576.5303
14.02.2017 04:00:00.000 GMT-0500,87.064,87.065,86.951,86.973,7995.2998
14.02.2017 05:00:00.000 GMT-0500,86.975,86.994,86.802,86.974,7720.1899
